frame,kart,g28,g2A,g2C,g2E,g30,gE00,gE02,g124,g126,f16,f1A,f22,f24,fAE,f10,f12,f18,f1C,f1F,f26,f28,f2A,f60,fA0,fA2,fA4,fA6,fA8,fAA,fAC,fAE,fB0,fB2,fB4,fC2,fC4,fCA,fD6,fDE,fE0,fE2,fE4,fEA,fFA,fFC,fE8,fEE,fB8
63,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
64,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
64,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
65,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
65,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
66,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
66,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
67,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
67,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
68,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
68,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
69,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
69,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
70,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
70,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
71,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
71,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
72,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
72,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
73,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
73,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
74,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
74,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
75,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
75,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
76,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
76,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
77,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
77,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
78,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
78,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
79,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
79,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
80,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
80,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
81,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
81,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
82,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
82,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
83,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
83,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
84,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
84,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
85,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
85,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
86,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
86,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
87,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
87,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
88,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
88,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
89,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
89,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
90,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
90,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
91,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
91,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
92,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
92,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
93,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
93,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
94,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
94,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
95,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
95,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
96,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
96,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
97,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
97,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
98,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
98,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
99,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
99,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
100,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
100,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
101,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
101,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
102,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
102,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
103,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
103,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
104,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
104,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
105,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
105,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
106,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
106,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
107,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
107,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
108,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
108,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
109,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
109,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
110,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
110,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
111,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
111,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
112,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
112,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
113,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
113,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
114,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
114,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
115,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
115,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
116,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
116,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
117,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
117,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
118,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
118,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
119,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
119,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
120,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
120,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
121,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
121,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
122,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
122,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
123,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
123,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
124,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
124,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
125,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
125,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
126,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
126,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
127,1000,0,0,4,2,2,0,0,19,4,0,0,0,0,70,32768,8,136,524,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,944,0,0,0,0,64,0,0,0,0,0,0,0,0,26624
127,1100,0,0,4,2,2,0,0,19,4,8192,0,65232,0,64,0,0,65475,193,0,0,0,51200,0,0,56452,56484,0,65504,0,0,64,0,0,912,256,0,0,944,64,0,0,0,115,0,0,0,65532,26688
